location_name,datetimeLocal,co,no2,o3,pm10,pm25,so2,pm25_24h,pm10_24h,no2_24h,so2_24h,co_8h,o3_8h,si_pm25,si_pm10,si_no2,si_so2,si_co,si_o3,AQI,dominant_pollutant,AQI_category
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-05 20:00:00+05:30,230.0,17.9,12.27,57.3,16.3,3.1,16.779166666666665,50.724999999999994,18.645833333333332,9.3625,0.1925,23.146249999999995,27.965277777777775,,23.307291666666664,11.703125,9.625,23.146249999999995,27.965277777777775,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-05 21:00:00+05:30,220.0,18.2,12.69,42.9,12.9,2.6,16.504166666666666,50.475,18.6375,9.370833333333334,0.19875,20.77124999999999,27.506944444444446,,23.296875,11.713541666666668,9.9375,20.77124999999999,27.506944444444446,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-05 22:00:00+05:30,220.0,17.4,13.14,44.3,14.5,3.0,16.358333333333334,50.47083333333333,18.599999999999998,9.370833333333334,0.2025,18.356249999999992,27.263888888888893,,23.249999999999996,11.713541666666668,10.125,18.356249999999992,27.263888888888893,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-05 23:00:00+05:30,200.0,16.9,13.51,43.7,16.1,2.6,16.433333333333334,50.49166666666667,18.583333333333332,9.35,0.21,16.443749999999994,27.38888888888889,,23.229166666666664,11.6875,10.5,16.443749999999994,27.38888888888889,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 00:00:00+05:30,160.0,15.2,14.97,43.6,14.6,2.5,16.55,50.69166666666666,18.558333333333334,9.320833333333333,0.205,15.311249999999992,27.583333333333336,,23.197916666666668,11.651041666666666,10.25,15.311249999999992,27.583333333333336,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 01:00:00+05:30,150.0,15.4,15.86,36.9,17.3,2.7,16.670833333333334,50.666666666666664,18.495833333333334,9.241666666666667,0.20125,14.476249999999993,27.784722222222225,,23.119791666666668,11.552083333333334,10.0625,14.476249999999993,27.784722222222225,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 02:00:00+05:30,150.0,17.3,13.61,38.2,17.7,4.1,16.675,50.645833333333336,18.529166666666665,9.2375,0.195,13.954999999999993,27.791666666666668,,23.161458333333332,11.546875,9.75,13.954999999999993,27.791666666666668,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 03:00:00+05:30,150.0,18.1,13.58,41.6,16.2,6.5,16.666666666666668,50.7125,18.570833333333333,9.295833333333333,0.185,13.703749999999992,27.777777777777782,,23.213541666666664,11.619791666666666,9.25,13.703749999999992,27.777777777777782,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 04:00:00+05:30,130.0,16.5,15.06,42.3,15.8,5.6,16.662499999999998,50.770833333333336,18.520833333333332,9.204166666666667,0.1725,14.052499999999993,27.770833333333332,,23.151041666666664,11.505208333333334,8.625,14.052499999999993,27.770833333333332,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 05:00:00+05:30,150.0,18.1,13.19,37.8,16.6,8.8,16.595833333333335,50.28333333333334,18.504166666666666,9.308333333333334,0.16375,14.114999999999993,27.659722222222225,,23.130208333333332,11.635416666666668,8.1875,14.114999999999993,27.659722222222225,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 06:00:00+05:30,160.0,19.2,13.18,38.5,14.1,9.8,16.466666666666665,49.775000000000006,18.554166666666667,9.554166666666665,0.15625,14.119999999999994,27.444444444444443,49.775000000000006,23.192708333333336,11.942708333333332,7.8125,14.119999999999994,49.775000000000006,pm10,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 07:00:00+05:30,210.0,19.7,13.5,49.3,13.7,4.8,16.4625,50.05833333333334,18.633333333333333,9.604166666666666,0.1575,14.118749999999993,27.4375,,23.291666666666664,12.005208333333332,7.875,14.118749999999993,27.4375,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 08:00:00+05:30,190.0,17.9,16.96,51.5,17.7,4.2,16.620833333333334,50.212500000000006,18.504166666666666,9.2125,0.16125,14.367499999999993,27.70138888888889,,23.130208333333332,11.515625,8.0625,14.367499999999993,27.70138888888889,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 09:00:00+05:30,220.0,20.5,24.54,56.0,17.1,15.3,16.8125,50.512499999999996,18.491666666666667,8.716666666666667,0.17,15.452499999999993,28.020833333333336,,23.114583333333336,10.895833333333334,8.5,15.452499999999993,28.020833333333336,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 10:00:00+05:30,200.0,20.9,27.6,58.7,17.4,23.8,16.983333333333334,50.75,18.525,8.904166666666667,0.17625,17.201249999999995,28.305555555555557,,23.15625,11.130208333333334,8.8125,17.201249999999995,28.305555555555557,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 11:00:00+05:30,200.0,18.5,31.79,61.2,19.9,18.0,17.108333333333334,50.95416666666666,18.5,9.020833333333334,0.1825,19.477499999999992,28.513888888888893,,23.125,11.276041666666668,9.125,19.477499999999992,28.513888888888893,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 12:00:00+05:30,220.0,18.5,38.36,62.7,23.2,19.4,17.283333333333335,50.96666666666667,18.504166666666666,9.216666666666667,0.19375,22.389999999999993,28.80555555555556,,23.130208333333332,11.520833333333334,9.6875,22.389999999999993,28.80555555555556,pm25,Good
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 13:00:00+05:30,210.0,18.2,37.75,66.0,27.3,11.3,17.587500000000002,51.31666666666666,18.454166666666666,9.004166666666668,0.20125,25.459999999999994,29.312500000000004,51.31666666666666,23.067708333333332,11.255208333333336,10.0625,25.459999999999994,51.31666666666666,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 14:00:00+05:30,180.0,19.2,37.28,65.4,26.0,15.8,17.854166666666668,51.65416666666667,18.445833333333336,9.045833333333334,0.20375,28.472499999999993,29.756944444444446,51.65416666666667,23.05729166666667,11.307291666666668,10.1875,28.472499999999993,51.65416666666667,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 15:00:00+05:30,170.0,18.2,32.97,59.0,24.3,6.3,18.104166666666668,51.63333333333333,18.4375,9.025,0.19875,30.906249999999993,30.173611111111114,51.63333333333333,23.046875,11.28125,9.9375,30.906249999999993,51.63333333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 16:00:00+05:30,180.0,18.0,28.72,62.6,21.4,4.2,18.2375,51.74583333333333,18.316666666666666,8.6,0.1975,32.37624999999999,30.395833333333336,51.74583333333333,22.895833333333332,10.75,9.875,32.37624999999999,51.74583333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 17:00:00+05:30,170.0,16.6,25.01,64.1,20.5,3.5,18.3125,51.991666666666674,18.1125,7.95,0.19125,32.434999999999995,30.520833333333336,51.991666666666674,22.640625,9.9375,9.5625,32.434999999999995,51.991666666666674,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 18:00:00+05:30,260.0,19.8,16.73,63.7,24.3,3.6,18.516666666666666,52.287499999999994,18.116666666666667,7.75,0.19875,31.076249999999995,30.86111111111111,52.287499999999994,22.645833333333336,9.6875,9.9375,31.076249999999995,52.287499999999994,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 19:00:00+05:30,230.0,18.0,17.49,63.1,22.6,3.5,18.645833333333332,52.1,18.091666666666665,7.708333333333333,0.2025,29.288749999999993,31.07638888888889,52.1,22.614583333333332,9.635416666666666,10.125,29.288749999999993,52.1,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 20:00:00+05:30,230.0,17.4,15.93,58.7,20.8,3.3,18.833333333333332,52.15833333333334,18.070833333333336,7.716666666666666,0.20375,26.484999999999992,31.38888888888889,52.15833333333334,22.58854166666667,9.645833333333332,10.1875,26.484999999999992,52.15833333333334,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 21:00:00+05:30,240.0,18.1,13.12,54.0,20.7,3.3,19.15833333333333,52.62083333333334,18.066666666666666,7.745833333333334,0.2075,23.406249999999993,31.930555555555554,52.62083333333334,22.583333333333332,9.682291666666668,10.375,23.406249999999993,52.62083333333334,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 22:00:00+05:30,260.0,18.3,12.75,51.3,17.7,3.4,19.291666666666668,52.9125,18.104166666666668,7.7625,0.2175,20.339999999999993,32.15277777777778,52.9125,22.630208333333336,9.703125,10.875,20.339999999999993,52.9125,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-06 23:00:00+05:30,250.0,18.2,10.62,50.3,16.9,2.9,19.325,53.1875,18.158333333333335,7.7749999999999995,0.2275,17.546249999999993,32.208333333333336,53.1875,22.697916666666668,9.71875,11.375,17.546249999999993,53.1875,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 00:00:00+05:30,240.0,17.8,8.5,46.7,19.7,3.1,19.537499999999998,53.31666666666667,18.26666666666667,7.800000000000001,0.235,15.018749999999994,32.5625,53.31666666666667,22.833333333333336,9.75,11.75,15.018749999999994,53.31666666666667,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 01:00:00+05:30,210.0,16.6,8.92,40.7,24.9,3.0,19.854166666666668,53.475,18.316666666666666,7.8125,0.24,13.007499999999991,33.09027777777778,53.475,22.895833333333332,9.765625,12.0,13.007499999999991,53.475,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 02:00:00+05:30,200.0,16.1,10.6,44.8,23.4,3.5,20.091666666666665,53.75,18.266666666666666,7.7875000000000005,0.2325,12.241249999999992,33.48611111111111,53.75,22.833333333333332,9.734375,11.625,12.241249999999992,53.75,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 03:00:00+05:30,180.0,16.0,10.65,48.8,21.4,3.3,20.308333333333334,54.050000000000004,18.179166666666667,7.654166666666666,0.22625,11.386249999999992,33.84722222222222,54.050000000000004,22.723958333333336,9.567708333333332,11.3125,11.386249999999992,54.050000000000004,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 04:00:00+05:30,180.0,15.1,11.15,47.1,21.0,3.1,20.525,54.25,18.120833333333334,7.55,0.22,10.788749999999993,34.208333333333336,54.25,22.651041666666668,9.4375,11.0,10.788749999999993,54.25,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 05:00:00+05:30,210.0,15.8,12.36,45.4,17.6,3.5,20.566666666666666,54.56666666666666,18.025000000000002,7.329166666666666,0.21625,10.693749999999993,34.27777777777778,54.56666666666666,22.531250000000004,9.161458333333332,10.8125,10.693749999999993,54.56666666666666,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 06:00:00+05:30,220.0,16.9,11.89,44.6,20.0,2.9,20.8125,54.820833333333326,17.929166666666667,7.041666666666667,0.21125,10.586249999999993,34.6875,54.820833333333326,22.411458333333336,8.802083333333334,10.5625,10.586249999999993,54.820833333333326,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 07:00:00+05:30,220.0,16.3,13.26,47.5,18.8,2.9,21.025000000000002,54.74583333333333,17.7875,6.9624999999999995,0.2075,10.916249999999993,35.04166666666667,54.74583333333333,22.234375,8.703125,10.375,10.916249999999993,54.74583333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 08:00:00+05:30,190.0,16.1,14.69,48.2,17.0,6.5,20.995833333333334,54.60833333333333,17.7125,7.058333333333334,0.20125,11.689999999999994,34.99305555555556,54.60833333333333,22.140625,8.822916666666668,10.0625,11.689999999999994,54.60833333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 09:00:00+05:30,190.0,17.3,20.89,43.4,16.6,14.5,20.974999999999998,54.083333333333336,17.579166666666666,7.0249999999999995,0.19875,13.186249999999994,34.95833333333333,54.083333333333336,21.973958333333332,8.78125,9.9375,13.186249999999994,54.083333333333336,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 10:00:00+05:30,200.0,20.5,28.14,47.3,21.8,18.4,21.158333333333335,53.60833333333333,17.5625,6.800000000000001,0.19875,15.378749999999993,35.26388888888889,53.60833333333333,21.953125,8.5,9.9375,15.378749999999993,53.60833333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 11:00:00+05:30,200.0,17.4,32.88,45.8,22.2,10.5,21.254166666666666,52.96666666666667,17.51666666666667,6.4875,0.20125,18.15749999999999,35.423611111111114,52.96666666666667,21.895833333333336,8.109375,10.0625,18.15749999999999,52.96666666666667,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 12:00:00+05:30,210.0,18.6,48.43,59.6,18.2,19.2,21.045833333333334,52.837500000000006,17.520833333333332,6.479166666666667,0.205,22.817499999999992,35.07638888888889,52.837500000000006,21.901041666666664,8.098958333333334,10.25,22.817499999999992,52.837500000000006,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 13:00:00+05:30,250.0,18.3,54.35,61.9,23.4,19.2,20.883333333333333,52.666666666666664,17.525000000000002,6.808333333333333,0.21,28.066249999999997,34.80555555555556,52.666666666666664,21.906250000000004,8.510416666666666,10.5,28.066249999999997,52.666666666666664,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 14:00:00+05:30,200.0,17.4,43.55,60.4,23.9,9.1,20.79583333333333,52.458333333333336,17.45,6.529166666666666,0.2075,32.02374999999999,34.65972222222222,52.458333333333336,21.8125,8.161458333333332,10.375,32.02374999999999,52.458333333333336,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 15:00:00+05:30,210.0,19.6,45.81,63.0,24.7,19.9,20.8125,52.625,17.508333333333333,7.095833333333334,0.20625,36.092499999999994,34.6875,52.625,21.885416666666664,8.869791666666668,10.3125,36.092499999999994,52.625,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 16:00:00+05:30,250.0,20.0,38.01,67.2,23.2,11.0,20.8875,52.81666666666667,17.591666666666665,7.379166666666667,0.21375,39.00749999999999,34.8125,52.81666666666667,21.989583333333332,9.223958333333334,10.6875,39.00749999999999,52.81666666666667,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 17:00:00+05:30,300.0,21.6,24.37,69.6,21.9,8.3,20.945833333333333,53.04583333333333,17.8,7.579166666666667,0.2275,39.442499999999995,34.90972222222222,53.04583333333333,22.25,9.473958333333334,11.375,39.442499999999995,53.04583333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 18:00:00+05:30,300.0,21.7,18.06,72.5,25.5,11.1,20.995833333333334,53.4125,17.879166666666666,7.891666666666666,0.24,38.18249999999999,34.99305555555556,53.4125,22.348958333333332,9.864583333333332,12.0,38.18249999999999,53.4125,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 19:00:00+05:30,290.0,20.2,17.96,74.0,23.6,11.6,21.037499999999998,53.86666666666667,17.970833333333335,8.229166666666666,0.25125,36.31749999999999,35.0625,53.86666666666667,22.463541666666668,10.286458333333332,12.562499999999998,36.31749999999999,53.86666666666667,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 20:00:00+05:30,300.0,18.3,14.79,68.8,22.8,5.0,21.120833333333334,54.287499999999994,18.008333333333333,8.299999999999999,0.2625,32.1125,35.20138888888889,54.287499999999994,22.510416666666664,10.374999999999998,13.125,32.1125,54.287499999999994,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 21:00:00+05:30,280.0,16.7,13.38,63.4,26.2,4.0,21.349999999999998,54.67916666666667,17.95,8.329166666666666,0.26625,26.99124999999999,35.58333333333333,54.67916666666667,22.4375,10.411458333333332,13.3125,26.99124999999999,54.67916666666667,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 22:00:00+05:30,280.0,16.8,13.27,58.1,25.7,3.8,21.683333333333334,54.9625,17.8875,8.345833333333333,0.27625,23.206249999999994,36.13888888888889,54.9625,22.359375,10.432291666666666,13.8125,23.206249999999994,54.9625,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-07 23:00:00+05:30,250.0,17.0,11.11,53.6,23.0,3.3,21.9375,55.1,17.837500000000002,8.3625,0.28125,18.86874999999999,36.5625,55.1,22.296875000000004,10.453125,14.0625,18.86874999999999,55.1,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 00:00:00+05:30,230.0,16.1,11.06,51.9,22.2,3.0,22.041666666666668,55.31666666666666,17.766666666666666,8.358333333333333,0.27875,15.499999999999993,36.736111111111114,55.31666666666666,22.208333333333332,10.447916666666666,13.9375,15.499999999999993,55.31666666666666,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 01:00:00+05:30,220.0,15.2,10.5,44.4,22.0,3.1,21.920833333333334,55.47083333333333,17.708333333333332,8.362499999999999,0.26875,13.766249999999992,36.53472222222223,55.47083333333333,22.135416666666664,10.453124999999998,13.4375,13.766249999999992,55.47083333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 02:00:00+05:30,210.0,16.2,9.44,41.7,20.5,3.6,21.8,55.34166666666667,17.712500000000002,8.366666666666665,0.2575,12.688749999999994,36.333333333333336,55.34166666666667,22.140625000000004,10.458333333333332,12.875,12.688749999999994,55.34166666666667,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 03:00:00+05:30,220.0,18.9,8.72,42.3,18.8,5.2,21.691666666666666,55.07083333333333,17.833333333333332,8.445833333333333,0.24875,11.533749999999994,36.15277777777778,55.07083333333333,22.291666666666664,10.557291666666666,12.4375,11.533749999999994,55.07083333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 04:00:00+05:30,210.0,18.5,8.62,43.9,16.4,7.6,21.5,54.9375,17.974999999999998,8.633333333333335,0.2375,10.762499999999992,35.833333333333336,54.9375,22.468749999999996,10.791666666666668,11.875,10.762499999999992,54.9375,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 05:00:00+05:30,200.0,15.5,9.45,48.4,20.8,4.5,21.633333333333336,55.0625,17.9625,8.675,0.2275,10.271249999999993,36.055555555555564,55.0625,22.453125,10.84375,11.375,10.271249999999993,55.0625,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 06:00:00+05:30,240.0,17.7,9.04,49.3,21.0,4.0,21.675,55.25833333333333,17.995833333333334,8.720833333333333,0.2225,9.742499999999993,36.125,55.25833333333333,22.494791666666668,10.901041666666666,11.125,9.742499999999993,55.25833333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 07:00:00+05:30,240.0,17.5,11.33,50.7,17.1,5.0,21.604166666666668,55.39166666666667,18.04583333333333,8.808333333333334,0.22125,9.769999999999992,36.00694444444445,55.39166666666667,22.557291666666664,11.010416666666668,11.0625,9.769999999999992,55.39166666666667,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 08:00:00+05:30,240.0,17.9,13.9,50.4,17.1,10.7,21.608333333333334,55.48333333333334,18.120833333333334,8.983333333333333,0.2225,10.124999999999991,36.01388888888889,55.48333333333334,22.651041666666668,11.229166666666666,11.125,10.124999999999991,55.48333333333334,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 09:00:00+05:30,240.0,19.3,21.95,51.0,20.7,20.3,21.77916666666667,55.800000000000004,18.20416666666667,9.225,0.225,11.556249999999993,36.298611111111114,55.800000000000004,22.755208333333336,11.53125,11.25,11.556249999999993,55.800000000000004,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 10:00:00+05:30,260.0,18.8,40.58,57.5,17.8,25.4,21.6125,56.225,18.133333333333333,9.516666666666666,0.23125,15.448749999999992,36.020833333333336,56.225,22.666666666666664,11.895833333333332,11.5625,15.448749999999992,56.225,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 11:00:00+05:30,270.0,19.5,48.79,65.2,24.4,22.8,21.704166666666666,57.03333333333333,18.22083333333333,10.029166666666667,0.2375,20.457499999999992,36.173611111111114,57.03333333333333,22.776041666666664,12.536458333333334,11.875,20.457499999999992,57.03333333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 12:00:00+05:30,240.0,25.3,312.17,11.3,5.5,181.8,21.175,55.020833333333336,18.5,16.804166666666667,0.24125,58.40124999999999,35.29166666666667,55.020833333333336,23.125,21.005208333333336,12.0625,58.40124999999999,58.40124999999999,o3,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 13:00:00+05:30,230.0,39.8,49.29,92.1,29.3,20.1,21.420833333333334,56.27916666666667,19.395833333333332,16.84166666666667,0.245,63.38125,35.70138888888889,56.27916666666667,24.244791666666664,21.052083333333336,12.25,63.38125,63.38125,o3,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 14:00:00+05:30,190.0,36.1,44.34,80.4,23.4,6.2,21.400000000000002,57.112500000000004,20.175,16.720833333333335,0.23875,67.79375,35.66666666666667,57.112500000000004,25.21875,20.901041666666668,11.9375,67.79375,67.79375,o3,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 15:00:00+05:30,180.0,28.3,50.24,74.7,17.6,4.3,21.104166666666668,57.599999999999994,20.537499999999998,16.070833333333336,0.23125,72.6575,35.173611111111114,57.599999999999994,25.671874999999996,20.08854166666667,11.5625,72.6575,72.6575,o3,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 16:00:00+05:30,170.0,26.5,44.07,79.7,24.7,4.0,21.166666666666668,58.12083333333333,20.808333333333334,15.779166666666669,0.2225,76.42875,35.27777777777778,58.12083333333333,26.010416666666668,19.723958333333336,11.125,76.42875,76.42875,o3,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 17:00:00+05:30,220.0,24.8,38.52,78.3,28.9,3.8,21.458333333333332,58.48333333333333,20.941666666666666,15.591666666666667,0.22,78.5,35.763888888888886,58.48333333333333,26.177083333333332,19.489583333333332,11.0,78.5,78.5,o3,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 18:00:00+05:30,310.0,25.6,32.88,68.8,26.5,4.8,21.5,58.32916666666667,21.104166666666668,15.329166666666666,0.22625,77.5375,35.833333333333336,58.32916666666667,26.380208333333336,19.161458333333332,11.3125,77.5375,77.5375,o3,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 19:00:00+05:30,330.0,25.7,15.71,69.2,23.3,3.9,21.487499999999997,58.12916666666666,21.333333333333332,15.008333333333335,0.23375,73.4025,35.8125,58.12916666666666,26.666666666666664,18.760416666666668,11.6875,73.4025,73.4025,o3,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 20:00:00+05:30,390.0,23.7,14.79,61.4,20.9,3.6,21.40833333333333,57.82083333333333,21.558333333333334,14.950000000000001,0.2525,36.230000000000004,35.68055555555556,57.82083333333333,26.947916666666668,18.6875,12.625,36.230000000000004,57.82083333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 21:00:00+05:30,330.0,21.0,15.04,47.6,20.1,3.3,21.154166666666665,57.162499999999994,21.7375,14.920833333333334,0.265,31.948750000000004,35.25694444444444,57.162499999999994,27.171875,18.651041666666668,13.25,31.948750000000004,57.162499999999994,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 22:00:00+05:30,330.0,21.5,13.43,49.6,15.6,3.5,20.733333333333334,56.80833333333334,21.933333333333334,14.908333333333333,0.2825,28.085,34.55555555555556,56.80833333333334,27.416666666666668,18.635416666666668,14.124999999999998,28.085,56.80833333333334,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-08 23:00:00+05:30,310.0,21.2,12.55,46.4,15.4,3.5,20.416666666666668,56.508333333333326,22.108333333333334,14.916666666666666,0.29875,23.37375,34.02777777777778,56.508333333333326,27.635416666666668,18.645833333333332,14.9375,23.37375,56.508333333333326,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-09 00:00:00+05:30,280.0,21.3,11.36,43.9,12.4,5.3,20.008333333333333,56.175000000000004,22.325,15.012500000000001,0.3125,19.285,33.34722222222222,56.175000000000004,27.90625,18.765625,15.625,19.285,56.175000000000004,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-09 01:00:00+05:30,290.0,19.9,12.25,34.1,13.6,5.3,19.658333333333335,55.74583333333333,22.520833333333332,15.10416666666667,0.32125,16.00125,32.76388888888889,55.74583333333333,28.151041666666664,18.880208333333336,16.0625,16.00125,55.74583333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-09 02:00:00+05:30,280.0,19.9,13.06,29.0,12.5,5.9,19.325,55.21666666666666,22.675,15.200000000000001,0.3175,13.523750000000001,32.208333333333336,55.21666666666666,28.34375,19.0,15.875,13.523750000000001,55.21666666666666,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-09 03:00:00+05:30,290.0,20.6,11.82,34.3,10.7,8.6,18.9875,54.88333333333333,22.745833333333334,15.341666666666669,0.3125,13.0375,31.645833333333336,54.88333333333333,28.432291666666668,19.177083333333336,15.625,13.0375,54.88333333333333,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-09 04:00:00+05:30,320.0,21.9,9.23,28.5,9.0,15.5,18.679166666666667,54.241666666666674,22.8875,15.670833333333334,0.30375,12.3425,31.131944444444446,54.241666666666674,28.609375,19.588541666666668,15.187500000000002,12.3425,54.241666666666674,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-09 05:00:00+05:30,270.0,20.2,10.41,29.1,9.5,8.6,18.208333333333332,53.4375,23.083333333333332,15.841666666666667,0.29625,11.76375,30.34722222222222,53.4375,28.854166666666664,19.802083333333332,14.8125,11.76375,53.4375,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-09 06:00:00+05:30,300.0,20.7,9.93,30.3,7.9,5.3,17.6625,52.645833333333336,23.208333333333332,15.895833333333334,0.2925,11.326250000000002,29.437500000000004,52.645833333333336,29.010416666666664,19.869791666666668,14.625,11.326250000000002,52.645833333333336,pm10,Satisfactory
"Rabindra Sarobar, Kolkata - WBPCB",2022-04-09 07:00:00+05:30,320.0,21.0,10.57,31.2,7.5,5.3,17.2625,51.833333333333336,23.354166666666668,15.908333333333333,0.29375,11.07875,28.770833333333332,51.833333333333336,29.192708333333336,19.885416666666668,14.6875,11.07875,51.833333333333336,pm10,Satisfactory
