location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10918,"Ballygunge, Kolkata - WBPCB","co",540,"µg/m³","2022-03-26T05:45:00Z","2022-03-26T11:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",580,"µg/m³","2022-03-26T06:45:00Z","2022-03-26T12:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",580,"µg/m³","2022-03-26T07:45:00Z","2022-03-26T13:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",590,"µg/m³","2022-03-26T08:45:00Z","2022-03-26T14:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",560,"µg/m³","2022-03-26T09:45:00Z","2022-03-26T15:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",560,"µg/m³","2022-03-26T10:45:00Z","2022-03-26T16:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",570,"µg/m³","2022-03-26T11:45:00Z","2022-03-26T17:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",540,"µg/m³","2022-03-26T12:45:00Z","2022-03-26T18:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",560,"µg/m³","2022-03-26T13:45:00Z","2022-03-26T19:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",520,"µg/m³","2022-03-26T15:00:00Z","2022-03-26T20:30:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
